filename	scannr	ion_injection_time	tmt_1	tmt_2	tmt_3	tmt_4	tmt_5	tmt_6	tmt_7	tmt_8	tmt_9	tmt_10	tmt_11	tmt_12	tmt_13	tmt_14	tmt_15	tmt_16
B10001SMC-CSF-RA20241218.mzML	controllerType=0 controllerNumber=1 scan=55812	22.0	438729.97	189734.23	185614.98	242360.83	119761.945	103467.27	189667.7	185526.75	234387.4	242661.64	309376.78	251479.94	0.0	0.0	0.0	0.0
B10001SMC-CSF-RA20241218.mzML	controllerType=0 controllerNumber=1 scan=55816	22.0	140932.7	54437.2	64064.656	73268.31	63733.754	62384.504	55482.195	53554.383	66050.45	50939.547	11211.795	10433.828	0.0	0.0	0.0	0.0
B10001SMC-CSF-RA20241218.mzML	controllerType=0 controllerNumber=1 scan=56034	22.0	386680.75	202718.0	189016.73	288748.9	266576.22	234379.72	283631.2	168173.9	208240.34	170015.39	188669.62	163416.72	9313.275	0.0	0.0	0.0
B10001SMC-CSF-RA20241218.mzML	controllerType=0 controllerNumber=1 scan=56140	22.0	286853.72	259713.88	142884.11	292969.22	239423.53	323319.34	199694.47	122188.914	279767.03	112260.35	306079.16	151537.19	16838.93	0.0	0.0	0.0
B10001SMC-CSF-RA20241218.mzML	controllerType=0 controllerNumber=1 scan=56232	22.0	748426.3	329178.5	349426.03	412642.2	434850.16	289065.0	502604.75	160172.08	228358.94	166184.44	244476.33	278276.47	0.0	0.0	0.0	0.0
B10001SMC-CSF-RA20241218.mzML	controllerType=0 controllerNumber=1 scan=56271	22.0	279598.66	347791.25	161831.78	582153.4	212040.45	401625.0	163418.28	104381.75	402056.5	120403.88	426618.4	391124.38	0.0	0.0	0.0	0.0
B10001SMC-CSF-RA20241218.mzML	controllerType=0 controllerNumber=1 scan=56426	7.0333943	485391.8	616550.06	221784.94	1083435.9	198617.75	933036.9	248779.33	174467.34	819843.5	168849.4	531977.0	202347.98	0.0	0.0	0.0	0.0
B10001SMC-CSF-RA20241218.mzML	controllerType=0 controllerNumber=1 scan=56437	22.0	191683.3	244329.55	77964.914	366315.88	105079.375	335769.78	111018.77	72268.09	303023.72	80138.73	238023.05	83385.59	0.0	0.0	0.0	0.0
B10001SMC-CSF-RA20241218.mzML	controllerType=0 controllerNumber=1 scan=56699	5.194502	1019550.0	641007.0	436477.38	688948.75	819511.25	552404.2	767324.3	723768.44	707852.5	555419.7	582373.0	521108.66	0.0	0.0	0.0	0.0
B10001SMC-CSF-RA20241218.mzML	controllerType=0 controllerNumber=1 scan=56760	22.0	306470.7	260723.86	110066.4	722257.6	145457.48	523335.97	150292.8	124209.38	375704.9	113111.8	325962.44	320915.75	0.0	0.0	0.0	0.0
B10001SMC-CSF-RA20241218.mzML	controllerType=0 controllerNumber=1 scan=56764	22.0	123155.0	93024.31	55074.473	134466.89	69330.04	110765.13	81014.99	48020.19	121598.51	48563.527	89215.89	70875.234	0.0	0.0	0.0	0.0
B10001SMC-CSF-RA20241218.mzML	controllerType=0 controllerNumber=1 scan=56906	22.0	388486.9	231524.12	188468.3	242157.03	271523.53	206000.31	310176.9	221517.14	269781.56	203819.56	279368.47	221309.64	0.0	0.0	0.0	0.0
B10001SMC-CSF-RA20241218.mzML	controllerType=0 controllerNumber=1 scan=57050	6.9896073	3260788.5	1378357.2	1283628.5	1371962.6	1123588.0	854123.1	1633843.0	855201.3	1572141.9	1675547.5	2189633.0	2129482.8	0.0	0.0	0.0	0.0
B10001SMC-CSF-RA20241218.mzML	controllerType=0 controllerNumber=1 scan=57092	17.813707	205193.38	66228.34	44859.94	60738.227	44644.71	43330.82	41761.758	30342.312	43995.727	35966.387	49019.12	30651.322	0.0	0.0	0.0	0.0
B10001SMC-CSF-RA20241218.mzML	controllerType=0 controllerNumber=1 scan=57173	22.0	447088.62	259742.67	261603.36	325953.16	279973.03	275998.38	302938.97	197683.55	338720.28	242285.27	399520.78	490959.94	0.0	0.0	0.0	0.0
B10001SMC-CSF-RA20241218.mzML	controllerType=0 controllerNumber=1 scan=57278	22.0	47509.816	17872.842	13581.061	33701.09	21765.707	20594.463	22153.955	16345.057	20203.924	18203.002	27491.781	22234.01	0.0	0.0	0.0	0.0
B10001SMC-CSF-RA20241218.mzML	controllerType=0 controllerNumber=1 scan=57451	22.0	266102.56	535073.7	66478.31	1168195.5	106050.18	866443.1	104192.484	89723.73	751475.9	56074.523	491158.84	87382.32	0.0	0.0	0.0	0.0
B10001SMC-CSF-RA20241218.mzML	controllerType=0 controllerNumber=1 scan=57470	22.0	30827.777	72424.81	15695.409	117322.625	20202.934	140494.14	18770.36	18244.08	78414.24	17119.514	62032.535	18337.336	0.0	0.0	0.0	0.0
B10001SMC-CSF-RA20241218.mzML	controllerType=0 controllerNumber=1 scan=57475	22.0	28791.59	41040.76	16253.499	24248.746	21213.432	22824.71	15228.596	19258.096	36122.605	21613.242	27408.969	19946.783	0.0	0.0	0.0	0.0
B10001SMC-CSF-RA20241218.mzML	controllerType=0 controllerNumber=1 scan=57630	22.0	874879.7	561469.4	367542.47	668536.25	383748.47	534835.6	436826.8	276559.2	507698.9	294350.47	361991.97	464864.38	15882.894	0.0	0.0	0.0
B10001SMC-CSF-RA20241218.mzML	controllerType=0 controllerNumber=1 scan=57656	20.383299	603069.06	799658.56	330890.47	737356.2	792624.7	892464.0	540542.75	266922.62	710510.25	327592.25	679345.2	616849.5	0.0	0.0	0.0	0.0
B10001SMC-CSF-RA20241218.mzML	controllerType=0 controllerNumber=1 scan=57696	10.2607975	874906.1	397978.16	376806.44	519958.84	551718.44	409026.25	617238.6	344854.6	422484.06	246177.88	357312.06	229807.22	0.0	0.0	0.0	0.0
B10001SMC-CSF-RA20241218.mzML	controllerType=0 controllerNumber=1 scan=57780	14.999491	438834.84	484479.1	204808.12	487777.56	364624.44	443547.72	299627.53	170413.69	495407.47	183013.48	438225.62	349452.03	0.0	0.0	0.0	0.0
B10001SMC-CSF-RA20241218.mzML	controllerType=0 controllerNumber=1 scan=58116	22.0	166181.44	102730.24	90814.15	130818.734	99177.945	92575.31	112720.98	70680.54	101111.5	74538.016	103516.15	107277.28	0.0	0.0	0.0	0.0
B10001SMC-CSF-RA20241218.mzML	controllerType=0 controllerNumber=1 scan=58447	22.0	305589.78	732831.2	81442.79	1643742.1	106338.41	1687713.4	86525.734	152707.88	964946.94	78242.47	832261.7	94198.23	24683.44	0.0	0.0	0.0
B10001SMC-CSF-RA20241218.mzML	controllerType=0 controllerNumber=1 scan=58973	1.8858912	148386.9	765207.4	0.0	251381.25	0.0	132351.38	0.0	0.0	1097120.1	126749.63	560064.9	251435.16	0.0	0.0	0.0	0.0
B10001SMC-CSF-RA20241218.mzML	controllerType=0 controllerNumber=1 scan=59015	22.0	222481.16	243769.83	122916.06	133419.52	141449.53	107775.29	154258.86	75641.914	354531.62	108041.45	179903.44	209447.52	0.0	0.0	0.0	0.0
B10001SMC-CSF-RA20241218.mzML	controllerType=0 controllerNumber=1 scan=59506	22.0	447988.6	441114.0	270074.0	415125.84	381182.44	321764.06	353968.62	277758.44	769099.7	361755.1	635174.5	856463.6	35107.574	0.0	0.0	0.0
B10001SMC-CSF-RA20241218.mzML	controllerType=0 controllerNumber=1 scan=59730	22.0	443670.7	370552.44	198097.34	340201.56	293385.66	249702.31	320876.47	161274.08	371852.75	181703.52	286843.38	419428.25	0.0	0.0	0.0	0.0
B10001SMC-CSF-RA20241218.mzML	controllerType=0 controllerNumber=1 scan=59977	22.0	207044.66	248842.45	83459.83	391889.28	107390.984	292758.03	102579.14	84466.77	325198.9	73868.805	171910.94	38638.215	0.0	0.0	0.0	0.0
B10001SMC-CSF-RA20241218.mzML	controllerType=0 controllerNumber=1 scan=60214	22.0	336775.4	148264.19	135205.86	191155.94	188596.89	121820.14	189514.86	81056.16	133063.19	86258.234	135617.1	120660.28	0.0	0.0	0.0	0.0
B10001SMC-CSF-RA20241218.mzML	controllerType=0 controllerNumber=1 scan=60494	13.995445	1739657.5	1347710.8	715937.25	1083468.1	1173584.1	862519.06	1150992.6	697860.3	1064241.8	767434.2	933020.4	1183738.5	0.0	0.0	0.0	0.0
B10001SMC-CSF-RA20241218.mzML	controllerType=0 controllerNumber=1 scan=60671	11.210776	1905014.5	1401890.2	1002254.5	1451018.6	1201530.0	1099434.2	1439959.0	788226.4	1271129.5	786070.56	1258942.4	1502571.5	0.0	0.0	0.0	0.0
B10001SMC-CSF-RA20241218.mzML	controllerType=0 controllerNumber=1 scan=60819	22.0	206003.33	118586.88	100364.086	116948.95	113070.35	96358.52	107336.27	80400.82	145129.16	82561.4	101834.2	110842.61	0.0	0.0	0.0	0.0
B10001SMC-CSF-RA20241218.mzML	controllerType=0 controllerNumber=1 scan=60878	3.9356341	4776550.0	4017297.2	2389424.2	2996579.5	3285046.0	2225926.8	2758877.8	1994425.4	3982417.8	2498285.2	3199701.0	4326345.0	0.0	91755.79	0.0	0.0
B10001SMC-CSF-RA20241218.mzML	controllerType=0 controllerNumber=1 scan=61382	22.0	160914.72	74335.29	76516.52	95631.23	86309.81	70903.086	109987.03	64780.45	83009.69	81472.766	98239.0	79777.71	0.0	0.0	0.0	0.0
B10001SMC-CSF-RA20241218.mzML	controllerType=0 controllerNumber=1 scan=61697	12.847396	37144.242	92990.266	21225.457	221939.58	43967.535	132355.38	34825.312	22818.527	146644.45	0.0	108711.19	19317.264	0.0	0.0	0.0	0.0
B10001SMC-CSF-RA20241218.mzML	controllerType=0 controllerNumber=1 scan=61874	22.0	77499.04	62840.004	48737.59	57188.074	50010.51	58019.883	51069.74	34340.703	71204.29	40237.055	48588.51	71515.02	0.0	0.0	0.0	0.0
B10001SMC-CSF-RA20241218.mzML	controllerType=0 controllerNumber=1 scan=61964	22.0	149022.8	158578.8	96758.3	174854.42	144922.08	175000.94	130951.39	59862.668	139103.14	92675.18	173143.03	133102.86	0.0	0.0	0.0	0.0
B10001SMC-CSF-RA20241218.mzML	controllerType=0 controllerNumber=1 scan=62010	17.699059	306560.03	228736.28	192060.34	186017.23	203034.19	125975.734	189242.19	106650.8	235699.31	157159.02	199030.16	413812.28	0.0	0.0	0.0	0.0
B10001SMC-CSF-RA20241218.mzML	controllerType=0 controllerNumber=1 scan=62194	22.0	36881.684	29153.172	20489.6	29979.775	19884.88	23013.203	21125.613	10372.587	26780.432	17651.09	23579.014	15949.45	0.0	0.0	0.0	0.0
B10001SMC-CSF-RA20241218.mzML	controllerType=0 controllerNumber=1 scan=62329	22.0	717698.25	2053636.5	469348.28	2616206.5	1049609.8	2533538.8	1014461.7	489870.0	1461153.9	366856.22	1289325.4	294067.53	0.0	0.0	0.0	0.0
B10001SMC-CSF-RA20241218.mzML	controllerType=0 controllerNumber=1 scan=62372	22.0	355278.06	131429.0	157679.33	176543.9	173723.81	118635.02	237596.45	103742.164	176494.92	121125.75	244133.56	172999.2	0.0	0.0	0.0	0.0
B10001SMC-CSF-RA20241218.mzML	controllerType=0 controllerNumber=1 scan=62394	22.0	146082.86	106700.65	89765.33	129527.49	113434.805	99248.2	110052.52	75246.82	126434.82	90729.3	145472.36	153476.84	0.0	0.0	0.0	0.0
B10001SMC-CSF-RA20241218.mzML	controllerType=0 controllerNumber=1 scan=62579	22.0	733991.0	739005.1	277405.44	678896.2	539177.4	612596.6	480442.56	471287.53	621516.9	431589.75	510016.9	541065.8	0.0	0.0	0.0	0.0
B10001SMC-CSF-RA20241218.mzML	controllerType=0 controllerNumber=1 scan=62996	22.0	103967.68	42769.812	34032.52	44436.887	30698.129	45160.46	26533.508	23849.508	32768.938	24374.959	45500.926	34655.047	0.0	0.0	0.0	0.0
B10001SMC-CSF-RA20241218.mzML	controllerType=0 controllerNumber=1 scan=63191	11.0654125	554914.5	250033.67	236419.0	325512.22	344538.22	253717.05	396543.47	228133.86	281271.6	200923.03	248926.05	283090.12	0.0	0.0	0.0	0.0
B10001SMC-CSF-RA20241218.mzML	controllerType=0 controllerNumber=1 scan=63197	22.0	849594.44	417353.0	459053.72	463092.28	386988.2	311067.9	499418.16	186384.77	307687.72	207140.25	280371.0	413761.6	0.0	0.0	0.0	0.0
B10001SMC-CSF-RA20241218.mzML	controllerType=0 controllerNumber=1 scan=63397	22.0	496356.8	182750.36	193526.62	195823.78	227055.95	121362.914	241040.81	153604.6	221627.2	161564.12	300371.5	225025.52	0.0	0.0	0.0	0.0
B10001SMC-CSF-RA20241218.mzML	controllerType=0 controllerNumber=1 scan=63613	22.0	147765.52	105956.98	87122.24	130442.266	105807.45	86445.93	103536.92	76673.914	159415.72	95075.15	161280.23	175743.17	0.0	0.0	0.0	0.0
B10001SMC-CSF-RA20241218.mzML	controllerType=0 controllerNumber=1 scan=63719	22.0	173881.84	96323.14	82970.22	112655.07	88624.59	71498.76	83039.46	59799.023	73191.63	48799.08	67910.59	102118.39	0.0	0.0	0.0	0.0
B10001SMC-CSF-RA20241218.mzML	controllerType=0 controllerNumber=1 scan=63726	22.0	230982.89	632335.75	92778.445	1138949.8	106607.93	775135.9	134275.94	87454.734	976659.1	54614.082	714636.75	102022.53	0.0	0.0	0.0	0.0
B10001SMC-CSF-RA20241218.mzML	controllerType=0 controllerNumber=1 scan=63951	22.0	312082.44	727985.2	47127.72	1574113.1	35925.867	1257618.9	67410.695	108584.12	943146.8	32070.428	893047.9	59746.164	0.0	0.0	0.0	0.0
B10001SMC-CSF-RA20241218.mzML	controllerType=0 controllerNumber=1 scan=64023	10.576872	137036.77	74599.84	80223.22	158331.97	145899.56	141366.73	125403.86	80268.04	115827.734	62770.96	107443.25	115305.61	0.0	0.0	0.0	0.0
B10001SMC-CSF-RA20241218.mzML	controllerType=0 controllerNumber=1 scan=64209	22.0	58357.34	39557.023	28631.588	57549.688	30732.473	33866.305	35784.652	17493.512	49573.812	24310.271	48674.703	41835.324	0.0	0.0	0.0	0.0
B10001SMC-CSF-RA20241218.mzML	controllerType=0 controllerNumber=1 scan=64270	22.0	254495.23	308678.97	146619.19	238580.3	209317.05	211946.89	214718.19	101102.336	405759.8	118732.36	219993.05	202664.2	0.0	0.0	0.0	0.0
B10001SMC-CSF-RA20241218.mzML	controllerType=0 controllerNumber=1 scan=64419	22.0	163012.17	82293.28	79672.875	85477.38	96130.72	112294.32	98316.86	70051.35	94762.47	73623.99	91329.38	92752.2	0.0	0.0	0.0	0.0
B10001SMC-CSF-RA20241218.mzML	controllerType=0 controllerNumber=1 scan=64509	22.0	606028.5	458216.56	266690.06	317978.94	385331.4	280242.3	328808.38	173275.33	348224.88	242392.8	314420.62	561901.4	0.0	0.0	0.0	0.0
B10001SMC-CSF-RA20241218.mzML	controllerType=0 controllerNumber=1 scan=64667	20.803398	249929.58	306289.97	84118.33	475440.28	125710.78	401432.8	133621.22	92667.375	396006.6	70467.52	290749.47	118663.22	0.0	0.0	0.0	0.0
B10001SMC-CSF-RA20241218.mzML	controllerType=0 controllerNumber=1 scan=64831	22.0	174954.81	243992.27	75056.055	398618.94	124108.47	309813.03	116895.84	70399.695	296934.66	62318.19	256155.53	80226.945	0.0	0.0	0.0	0.0
B10001SMC-CSF-RA20241218.mzML	controllerType=0 controllerNumber=1 scan=64955	22.0	113013.836	87040.58	59488.64	91170.234	74435.54	62528.39	95492.45	50155.113	93855.64	54971.184	74315.31	96941.18	0.0	0.0	0.0	0.0
B10001SMC-CSF-RA20241218.mzML	controllerType=0 controllerNumber=1 scan=64962	12.905721	385336.34	176741.33	160796.83	211220.12	294410.56	179385.19	268410.3	217157.11	256523.8	157166.81	178550.84	169732.48	0.0	0.0	0.0	0.0
B10001SMC-CSF-RA20241218.mzML	controllerType=0 controllerNumber=1 scan=65097	22.0	526454.9	307686.38	296262.2	411863.7	291654.16	394970.38	278501.5	317397.62	430627.34	291160.1	142849.06	62535.9	18560.816	0.0	0.0	0.0
B10001SMC-CSF-RA20241218.mzML	controllerType=0 controllerNumber=1 scan=65127	22.0	303848.66	965458.0	186266.53	1746056.0	242859.69	1277024.9	278691.44	157292.0	1082602.9	115421.98	884714.06	290743.5	0.0	0.0	0.0	0.0
B10001SMC-CSF-RA20241218.mzML	controllerType=0 controllerNumber=1 scan=65229	22.0	120756.75	62074.316	47087.58	119181.234	53695.14	95393.8	59083.535	34537.945	90630.85	31008.314	83037.38	54719.414	0.0	0.0	0.0	0.0
B10001SMC-CSF-RA20241218.mzML	controllerType=0 controllerNumber=1 scan=65435	22.0	65930.695	45355.01	30534.25	26525.602	31226.8	36648.664	44216.6	25253.873	46514.027	31961.152	35117.45	45484.027	0.0	0.0	0.0	0.0
B10001SMC-CSF-RA20241218.mzML	controllerType=0 controllerNumber=1 scan=65464	22.0	635210.9	97934.61	66644.36	39332.816	28860.121	47437.94	28323.564	24709.283	37015.887	21554.215	32188.895	35162.67	0.0	0.0	0.0	0.0
B10001SMC-CSF-RA20241218.mzML	controllerType=0 controllerNumber=1 scan=65567	8.774296	1818696.6	1029584.25	905342.2	1455518.2	1331921.1	1734713.2	1460712.6	802331.7	1181223.2	789018.9	1436737.4	1186554.0	0.0	0.0	0.0	0.0
B10001SMC-CSF-RA20241218.mzML	controllerType=0 controllerNumber=1 scan=65617	6.5038366	2709339.0	4992068.0	692030.56	8307774.5	1031744.1	7470862.5	920473.1	840946.6	6219677.5	481314.78	4406523.0	827716.8	0.0	0.0	0.0	0.0
B10001SMC-CSF-RA20241218.mzML	controllerType=0 controllerNumber=1 scan=65636	22.0	199813.8	833108.2	58420.402	1185878.4	178191.3	1123257.2	92869.61	113949.305	674022.75	50551.035	477076.2	169518.52	11933.49	0.0	0.0	0.0
B10001SMC-CSF-RA20241218.mzML	controllerType=0 controllerNumber=1 scan=65698	0.412167	44349190.0	35048188.0	23344298.0	30565354.0	32345022.0	23124666.0	31243730.0	21240972.0	36298930.0	23171094.0	28978644.0	42312050.0	0.0	0.0	0.0	0.0
B10001SMC-CSF-RA20241218.mzML	controllerType=0 controllerNumber=1 scan=65699	18.059393	1557007.4	671332.44	741722.1	941760.94	949565.7	611395.75	987788.7	583415.9	747234.56	578001.1	790914.4	677825.1	0.0	0.0	0.0	0.0
B10001SMC-CSF-RA20241218.mzML	controllerType=0 controllerNumber=1 scan=65709	22.0	274949.6	173868.39	156985.34	214764.1	179845.17	204802.7	176282.98	126960.75	183419.25	114990.18	158598.95	132634.75	0.0	0.0	0.0	0.0
B10001SMC-CSF-RA20241218.mzML	controllerType=0 controllerNumber=1 scan=65783	22.0	228694.9	135693.34	114530.055	160833.73	138139.67	124813.39	157516.4	101097.69	175833.48	93389.49	141655.48	148753.39	0.0	0.0	0.0	0.0
B10001SMC-CSF-RA20241218.mzML	controllerType=0 controllerNumber=1 scan=65862	11.144629	452509.16	301389.53	208218.06	296948.2	266831.8	220762.9	300376.44	632437.0	995911.0	602638.0	911513.5	426795.56	0.0	0.0	0.0	0.0
B10001SMC-CSF-RA20241218.mzML	controllerType=0 controllerNumber=1 scan=65870	22.0	349588.06	184064.69	178410.02	176592.52	171204.52	140406.47	194264.14	132856.92	208624.97	171088.72	203956.38	214143.55	0.0	0.0	0.0	0.0
B10001SMC-CSF-RA20241218.mzML	controllerType=0 controllerNumber=1 scan=65903	22.0	39788.715	44034.574	19555.438	52150.5	34268.953	67364.805	37702.043	16750.373	51700.777	28685.764	45358.586	38064.12	0.0	0.0	0.0	0.0
B10001SMC-CSF-RA20241218.mzML	controllerType=0 controllerNumber=1 scan=65976	12.994844	523099.2	358674.94	271158.47	371316.25	357557.0	296392.1	359694.97	529475.25	863121.7	523048.44	779821.25	449947.28	0.0	0.0	0.0	0.0
B10001SMC-CSF-RA20241218.mzML	controllerType=0 controllerNumber=1 scan=65999	22.0	273753.47	171716.06	123083.5	211177.97	193629.73	190964.64	172596.88	131219.75	165160.81	129517.57	176450.75	115770.93	0.0	0.0	0.0	0.0
B10001SMC-CSF-RA20241218.mzML	controllerType=0 controllerNumber=1 scan=66222	4.1270566	2873251.8	2862300.8	1244426.8	2426197.5	2000350.1	2227543.2	2130983.0	1703287.0	2550558.8	1385502.6	2173492.0	1973014.0	0.0	0.0	0.0	0.0
B10001SMC-CSF-RA20241218.mzML	controllerType=0 controllerNumber=1 scan=66236	15.775455	949715.0	868911.5	411644.53	835341.8	656208.0	863526.6	699605.25	551788.44	855205.1	549963.56	723250.75	653287.9	0.0	0.0	0.0	0.0
B10001SMC-CSF-RA20241218.mzML	controllerType=0 controllerNumber=1 scan=66488	22.0	44671.793	31784.2	23106.3	61387.934	21170.656	42255.703	21354.146	24560.506	43193.33	13522.66	33242.785	20261.168	0.0	0.0	0.0	0.0
B10001SMC-CSF-RA20241218.mzML	controllerType=0 controllerNumber=1 scan=66838	7.1667137	980159.4	816248.94	497254.06	713590.44	583805.25	398298.1	666337.1	404920.34	1204764.2	481032.6	945354.75	712523.9	0.0	0.0	0.0	0.0
B10001SMC-CSF-RA20241218.mzML	controllerType=0 controllerNumber=1 scan=66903	22.0	615865.44	497163.4	257675.9	413945.97	405800.72	301264.0	461706.75	238441.4	558075.1	282080.38	491816.62	592041.9	22401.66	0.0	0.0	0.0
B10001SMC-CSF-RA20241218.mzML	controllerType=0 controllerNumber=1 scan=66996	8.207729	1764487.5	1277521.8	894641.3	1028901.4	1143840.1	807548.7	1300178.1	678605.06	1690009.0	788459.0	1523490.1	1596996.9	0.0	0.0	0.0	0.0
B10001SMC-CSF-RA20241218.mzML	controllerType=0 controllerNumber=1 scan=67008	22.0	118522.46	85980.96	68707.05	106116.195	88075.18	89051.92	91281.04	72053.59	95600.54	72150.52	83575.44	59973.65	0.0	0.0	0.0	0.0
B10001SMC-CSF-RA20241218.mzML	controllerType=0 controllerNumber=1 scan=67013	22.0	165802.27	99797.9	69134.64	146149.25	100366.68	128221.87	111077.41	100357.15	139124.5	78650.016	127314.11	77609.83	0.0	0.0	0.0	0.0
B10001SMC-CSF-RA20241218.mzML	controllerType=0 controllerNumber=1 scan=67175	22.0	255646.66	109432.03	120488.52	139176.97	118549.94	140481.02	125068.06	124794.09	155436.48	119521.555	36999.426	38390.87	0.0	0.0	0.0	0.0
B10001SMC-CSF-RA20241218.mzML	controllerType=0 controllerNumber=1 scan=67183	22.0	325883.8	288850.38	174365.22	235221.05	242981.2	158095.55	237171.2	418581.7	798809.0	437362.53	581115.75	380023.97	14439.03	0.0	0.0	0.0
B10001SMC-CSF-RA20241218.mzML	controllerType=0 controllerNumber=1 scan=67288	17.95968	275447.94	805249.56	90165.81	1576527.9	114963.95	1642549.5	147439.9	152140.17	943443.8	78319.83	775537.9	91555.15	0.0	0.0	0.0	0.0
B10001SMC-CSF-RA20241218.mzML	controllerType=0 controllerNumber=1 scan=67306	17.177992	234447.89	170136.98	128610.766	179078.86	173728.17	136946.39	199108.69	160153.55	196249.77	127784.48	195925.78	172946.39	0.0	0.0	0.0	0.0
B10001SMC-CSF-RA20241218.mzML	controllerType=0 controllerNumber=1 scan=67348	22.0	207923.95	177156.64	120421.33	131801.31	128309.586	93098.72	136060.38	51726.645	133574.25	70485.83	98367.39	302014.56	11572.934	0.0	0.0	0.0
B10001SMC-CSF-RA20241218.mzML	controllerType=0 controllerNumber=1 scan=67444	22.0	780770.06	363109.12	342569.2	389033.88	409886.56	237838.8	464932.22	478373.56	432622.25	427290.38	438808.4	416033.1	0.0	0.0	0.0	0.0
B10001SMC-CSF-RA20241218.mzML	controllerType=0 controllerNumber=1 scan=67489	6.9804864	529146.25	296044.56	262021.0	288963.75	315344.25	202706.03	324006.94	319414.34	305598.12	271676.47	312693.22	352584.94	0.0	0.0	0.0	0.0
B10001SMC-CSF-RA20241218.mzML	controllerType=0 controllerNumber=1 scan=67693	8.156351	2039594.9	887164.56	922348.75	1088497.2	913774.2	657058.44	1298772.1	680196.2	1028104.25	789269.3	1194482.4	926271.4	0.0	0.0	0.0	0.0
B10001SMC-CSF-RA20241218.mzML	controllerType=0 controllerNumber=1 scan=67760	22.0	1724916.8	1179181.2	989303.1	1459658.5	1700748.6	1144054.0	1557770.5	1175779.4	1492046.5	1085222.5	1508328.6	895552.7	36350.023	0.0	0.0	0.0
B10001SMC-CSF-RA20241218.mzML	controllerType=0 controllerNumber=1 scan=67868	22.0	125752.445	89187.88	58429.695	98335.37	95909.67	94200.016	94879.234	83070.305	102815.06	62020.36	86839.91	51018.867	0.0	0.0	0.0	0.0
