filename	scannr	ion_injection_time	tmt_1	tmt_2	tmt_3	tmt_4	tmt_5	tmt_6
MSK_CD4_TMT_TP_Set1_bRPLC_F01.mzML	controllerType=0 controllerNumber=1 scan=16368	100.0	22291.092	34039.105	43830.133	38153.04	50979.684	21758.648
MSK_CD4_TMT_TP_Set1_bRPLC_F01.mzML	controllerType=0 controllerNumber=1 scan=16386	100.0	41861.582	80950.11	70169.69	13977.403	25924.492	8531.912
MSK_CD4_TMT_TP_Set1_bRPLC_F01.mzML	controllerType=0 controllerNumber=1 scan=16397	100.0	28206.521	26387.281	21638.357	13547.383	10674.193	18823.797
MSK_CD4_TMT_TP_Set1_bRPLC_F01.mzML	controllerType=0 controllerNumber=1 scan=16541	100.0	10858.234	10964.205	12054.902	13409.142	10663.281	4742.719
MSK_CD4_TMT_TP_Set1_bRPLC_F01.mzML	controllerType=0 controllerNumber=1 scan=16669	100.0	20548.77	23308.621	35903.414	26547.012	40345.992	33696.21
MSK_CD4_TMT_TP_Set1_bRPLC_F01.mzML	controllerType=0 controllerNumber=1 scan=16721	100.0	60337.324	33614.64	23847.969	17961.234	17937.732	8140.029
MSK_CD4_TMT_TP_Set1_bRPLC_F01.mzML	controllerType=0 controllerNumber=1 scan=16732	100.0	37400.254	14303.974	26690.297	17580.262	22071.152	27794.043
MSK_CD4_TMT_TP_Set1_bRPLC_F01.mzML	controllerType=0 controllerNumber=1 scan=16816	100.0	83190.25	178119.6	244501.69	166374.4	230105.92	202739.16
MSK_CD4_TMT_TP_Set1_bRPLC_F01.mzML	controllerType=0 controllerNumber=1 scan=16818	100.0	28814.234	30664.703	33794.867	31041.64	30095.734	63493.066
MSK_CD4_TMT_TP_Set1_bRPLC_F01.mzML	controllerType=0 controllerNumber=1 scan=16939	100.0	49802.562	66801.44	73149.695	63738.395	53304.258	45540.625
MSK_CD4_TMT_TP_Set1_bRPLC_F01.mzML	controllerType=0 controllerNumber=1 scan=17075	100.0	67104.086	38275.19	47124.42	17866.664	68732.56	128736.086
MSK_CD4_TMT_TP_Set1_bRPLC_F01.mzML	controllerType=0 controllerNumber=1 scan=17121	100.0	9293.113	7155.3623	11974.452	6517.581	7734.7847	14323.657
MSK_CD4_TMT_TP_Set1_bRPLC_F01.mzML	controllerType=0 controllerNumber=1 scan=17293	100.0	82913.69	73963.42	84153.52	45210.55	60088.71	79977.945
MSK_CD4_TMT_TP_Set1_bRPLC_F01.mzML	controllerType=0 controllerNumber=1 scan=17341	100.0	39656.676	38026.81	37468.203	31802.594	19803.0	15690.307
MSK_CD4_TMT_TP_Set1_bRPLC_F01.mzML	controllerType=0 controllerNumber=1 scan=17375	100.0	13314.17	10006.227	14932.643	12521.859	7099.902	5284.5225
MSK_CD4_TMT_TP_Set1_bRPLC_F01.mzML	controllerType=0 controllerNumber=1 scan=17664	100.0	45410.234	29577.973	38625.613	25715.77	39126.36	36414.516
MSK_CD4_TMT_TP_Set1_bRPLC_F01.mzML	controllerType=0 controllerNumber=1 scan=17748	100.0	106497.36	172527.8	186265.61	132159.34	201392.25	183687.56
MSK_CD4_TMT_TP_Set1_bRPLC_F01.mzML	controllerType=0 controllerNumber=1 scan=17894	100.0	1153.4397	1446.3816	3053.5415	1219.5511	1818.5615	1875.095
MSK_CD4_TMT_TP_Set1_bRPLC_F01.mzML	controllerType=0 controllerNumber=1 scan=18129	100.0	3717.9355	6513.5625	6010.3203	4080.2344	6204.389	6770.937
MSK_CD4_TMT_TP_Set1_bRPLC_F01.mzML	controllerType=0 controllerNumber=1 scan=18228	100.0	7511.4917	5599.458	8586.714	5684.3105	7488.4277	5882.424
MSK_CD4_TMT_TP_Set1_bRPLC_F01.mzML	controllerType=0 controllerNumber=1 scan=18250	100.0	41197.48	12648.56	17820.51	11475.489	10693.928	8908.788
MSK_CD4_TMT_TP_Set1_bRPLC_F01.mzML	controllerType=0 controllerNumber=1 scan=18593	100.0	126185.7	40347.645	43787.125	18815.504	15599.787	8788.074
MSK_CD4_TMT_TP_Set1_bRPLC_F01.mzML	controllerType=0 controllerNumber=1 scan=18639	100.0	12321.518	11572.816	15354.947	9200.217	14693.926	23950.562
MSK_CD4_TMT_TP_Set1_bRPLC_F01.mzML	controllerType=0 controllerNumber=1 scan=19309	100.0	5029.338	1861.9415	4046.7126	804.1257	1832.0013	6320.815
MSK_CD4_TMT_TP_Set1_bRPLC_F01.mzML	controllerType=0 controllerNumber=1 scan=20087	100.0	22269.242	30298.723	37236.473	37882.574	23949.123	11671.145
MSK_CD4_TMT_TP_Set1_bRPLC_F01.mzML	controllerType=0 controllerNumber=1 scan=23309	100.0	1793.8257	5228.345	4784.459	2897.359	1846.6173	986.74194
MSK_CD4_TMT_TP_Set1_bRPLC_F01.mzML	controllerType=0 controllerNumber=1 scan=25723	100.0	1678.5691	6816.5435	10670.126	6839.6533	9172.447	4044.0112
MSK_CD4_TMT_TP_Set1_bRPLC_F01.mzML	controllerType=0 controllerNumber=1 scan=26667	100.0	0.0	0.0	0.0	0.0	0.0	0.0
MSK_CD4_TMT_TP_Set1_bRPLC_F01.mzML	controllerType=0 controllerNumber=1 scan=27008	13.438	673802.6	519265.62	558516.75	323976.56	419616.53	610514.5
MSK_CD4_TMT_TP_Set1_bRPLC_F01.mzML	controllerType=0 controllerNumber=1 scan=29274	73.057	2369.952	2814.6929	7850.6323	1507.0717	5265.179	18340.111
MSK_CD4_TMT_TP_Set1_bRPLC_F01.mzML	controllerType=0 controllerNumber=1 scan=40752	324.94	286.97623	1541.4026	4246.114	4164.393	1819.704	255.4051
MSK_CD4_TMT_TP_Set1_bRPLC_F02.mzML	controllerType=0 controllerNumber=1 scan=2261	100.0	50770.42	34204.25	32138.39	17487.154	24336.898	21221.09
MSK_CD4_TMT_TP_Set1_bRPLC_F02.mzML	controllerType=0 controllerNumber=1 scan=2294	100.0	94145.81	31452.938	32462.527	20257.256	26072.762	17167.19
MSK_CD4_TMT_TP_Set1_bRPLC_F02.mzML	controllerType=0 controllerNumber=1 scan=2332	100.0	159831.31	335652.62	354130.06	269157.12	231847.58	133722.39
MSK_CD4_TMT_TP_Set1_bRPLC_F02.mzML	controllerType=0 controllerNumber=1 scan=2386	100.0	10563.191	10214.35	11080.62	7532.3184	7809.555	3905.0952
MSK_CD4_TMT_TP_Set1_bRPLC_F02.mzML	controllerType=0 controllerNumber=1 scan=2776	55.5	63279.508	56356.914	64901.145	58057.523	93485.59	67609.41
MSK_CD4_TMT_TP_Set1_bRPLC_F02.mzML	controllerType=0 controllerNumber=1 scan=2931	100.0	41078.95	28995.887	29721.55	29831.016	21681.047	18260.887
MSK_CD4_TMT_TP_Set1_bRPLC_F02.mzML	controllerType=0 controllerNumber=1 scan=2939	100.0	34908.832	39392.164	55473.516	49142.094	66750.15	113144.695
MSK_CD4_TMT_TP_Set1_bRPLC_F02.mzML	controllerType=0 controllerNumber=1 scan=3136	100.0	124975.086	78006.64	72809.8	41154.742	62357.223	27433.479
MSK_CD4_TMT_TP_Set1_bRPLC_F02.mzML	controllerType=0 controllerNumber=1 scan=3138	100.0	56049.45	23422.172	25308.082	14327.105	12517.623	20718.898
MSK_CD4_TMT_TP_Set1_bRPLC_F02.mzML	controllerType=0 controllerNumber=1 scan=3200	100.0	8184.781	10076.361	18346.275	26399.541	17300.895	5121.037
MSK_CD4_TMT_TP_Set1_bRPLC_F02.mzML	controllerType=0 controllerNumber=1 scan=3229	100.0	63368.223	37645.035	36627.742	28503.771	43551.555	24472.94
MSK_CD4_TMT_TP_Set1_bRPLC_F02.mzML	controllerType=0 controllerNumber=1 scan=3351	100.0	6120.393	17767.01	30581.047	22554.92	15647.904	9476.96
MSK_CD4_TMT_TP_Set1_bRPLC_F02.mzML	controllerType=0 controllerNumber=1 scan=3698	100.0	2010.906	4127.5645	4710.7783	4194.9355	8340.223	5707.7725
MSK_CD4_TMT_TP_Set1_bRPLC_F02.mzML	controllerType=0 controllerNumber=1 scan=3739	100.0	13317.09	13223.722	16867.145	9317.175	15477.089	14450.829
MSK_CD4_TMT_TP_Set1_bRPLC_F02.mzML	controllerType=0 controllerNumber=1 scan=3773	100.0	49155.992	22505.686	20860.617	13623.27	14536.939	9123.889
MSK_CD4_TMT_TP_Set1_bRPLC_F02.mzML	controllerType=0 controllerNumber=1 scan=3852	100.0	11170.693	11111.498	18321.225	10451.485	17269.182	12526.299
MSK_CD4_TMT_TP_Set1_bRPLC_F02.mzML	controllerType=0 controllerNumber=1 scan=4011	100.0	79112.27	82980.38	123075.3	73659.55	150488.81	140545.44
MSK_CD4_TMT_TP_Set1_bRPLC_F02.mzML	controllerType=0 controllerNumber=1 scan=4122	100.0	65038.344	81283.09	114950.664	94453.234	141550.16	135835.1
MSK_CD4_TMT_TP_Set1_bRPLC_F02.mzML	controllerType=0 controllerNumber=1 scan=4170	100.0	5516.302	7808.7837	8210.725	6466.408	8806.841	6266.111
MSK_CD4_TMT_TP_Set1_bRPLC_F02.mzML	controllerType=0 controllerNumber=1 scan=4337	324.94	8261.444	8719.753	9698.979	9505.966	6606.136	5248.0596
MSK_CD4_TMT_TP_Set1_bRPLC_F02.mzML	controllerType=0 controllerNumber=1 scan=4522	100.0	38897.223	52320.9	67695.33	49172.54	65688.86	150539.6
MSK_CD4_TMT_TP_Set1_bRPLC_F02.mzML	controllerType=0 controllerNumber=1 scan=4624	100.0	19026.885	22120.555	29094.613	25008.322	24725.799	21392.18
MSK_CD4_TMT_TP_Set1_bRPLC_F02.mzML	controllerType=0 controllerNumber=1 scan=4626	100.0	4638.6543	57905.17	56255.195	31584.816	32479.826	16745.06
MSK_CD4_TMT_TP_Set1_bRPLC_F02.mzML	controllerType=0 controllerNumber=1 scan=4714	100.0	21718.0	78528.3	116207.484	79682.08	69124.59	42234.797
MSK_CD4_TMT_TP_Set1_bRPLC_F02.mzML	controllerType=0 controllerNumber=1 scan=4869	99.021	302129.06	44281.12	50226.918	32162.533	56354.42	59477.453
MSK_CD4_TMT_TP_Set1_bRPLC_F02.mzML	controllerType=0 controllerNumber=1 scan=4873	100.0	67837.44	17791.521	25332.309	14843.784	15841.353	13925.138
MSK_CD4_TMT_TP_Set1_bRPLC_F02.mzML	controllerType=0 controllerNumber=1 scan=4944	100.0	7562.192	9299.091	7578.4307	5448.7197	6097.623	1023.2215
MSK_CD4_TMT_TP_Set1_bRPLC_F02.mzML	controllerType=0 controllerNumber=1 scan=5108	100.0	44011.31	42716.37	42746.973	38682.133	32688.428	29719.902
MSK_CD4_TMT_TP_Set1_bRPLC_F02.mzML	controllerType=0 controllerNumber=1 scan=5204	100.0	41938.617	29554.895	33299.273	26254.443	27221.055	20842.06
MSK_CD4_TMT_TP_Set1_bRPLC_F02.mzML	controllerType=0 controllerNumber=1 scan=5390	94.834	146774.9	125149.94	121497.0	78538.41	106347.76	84456.81
MSK_CD4_TMT_TP_Set1_bRPLC_F02.mzML	controllerType=0 controllerNumber=1 scan=5426	68.197	32335.629	112327.234	125300.08	106107.94	139090.55	67514.17
MSK_CD4_TMT_TP_Set1_bRPLC_F02.mzML	controllerType=0 controllerNumber=1 scan=5441	100.0	14391.447	22719.709	29616.756	19523.084	27690.66	17676.867
MSK_CD4_TMT_TP_Set1_bRPLC_F02.mzML	controllerType=0 controllerNumber=1 scan=5470	55.5	72497.93	143905.92	179275.64	131456.84	174206.22	89073.48
MSK_CD4_TMT_TP_Set1_bRPLC_F02.mzML	controllerType=0 controllerNumber=1 scan=5637	100.0	33907.637	63104.34	80627.57	71110.56	48641.605	28290.078
MSK_CD4_TMT_TP_Set1_bRPLC_F02.mzML	controllerType=0 controllerNumber=1 scan=5769	83.98	339616.62	73402.32	116400.53	84008.875	62879.125	40627.36
MSK_CD4_TMT_TP_Set1_bRPLC_F02.mzML	controllerType=0 controllerNumber=1 scan=5773	55.5	28966.232	104498.38	127901.32	98156.1	130210.17	71411.92
MSK_CD4_TMT_TP_Set1_bRPLC_F02.mzML	controllerType=0 controllerNumber=1 scan=5896	100.0	29548.594	53084.926	70868.25	62820.42	45836.83	37917.76
MSK_CD4_TMT_TP_Set1_bRPLC_F02.mzML	controllerType=0 controllerNumber=1 scan=6083	100.0	3622.7021	9415.703	10928.013	8554.921	22754.275	5296.114
MSK_CD4_TMT_TP_Set1_bRPLC_F02.mzML	controllerType=0 controllerNumber=1 scan=6173	83.741	99523.97	184285.58	148017.45	92884.44	87386.56	60166.72
MSK_CD4_TMT_TP_Set1_bRPLC_F02.mzML	controllerType=0 controllerNumber=1 scan=6238	100.0	91407.02	38959.508	82251.19	52128.363	26154.5	19045.941
MSK_CD4_TMT_TP_Set1_bRPLC_F02.mzML	controllerType=0 controllerNumber=1 scan=6275	100.0	51538.797	23701.904	28969.951	19758.988	16649.572	12479.618
MSK_CD4_TMT_TP_Set1_bRPLC_F02.mzML	controllerType=0 controllerNumber=1 scan=6332	81.718	83998.07	98225.195	90889.59	63703.31	84980.24	114134.54
MSK_CD4_TMT_TP_Set1_bRPLC_F02.mzML	controllerType=0 controllerNumber=1 scan=6382	96.58	126710.234	80869.36	96242.61	79079.19	81483.65	58315.418
MSK_CD4_TMT_TP_Set1_bRPLC_F02.mzML	controllerType=0 controllerNumber=1 scan=6443	100.0	46479.758	42383.402	38909.773	19931.47	24402.004	19227.203
MSK_CD4_TMT_TP_Set1_bRPLC_F02.mzML	controllerType=0 controllerNumber=1 scan=6512	100.0	106761.03	51063.805	66333.84	42113.617	317158.5	260412.02
MSK_CD4_TMT_TP_Set1_bRPLC_F02.mzML	controllerType=0 controllerNumber=1 scan=6540	100.0	6038.169	151205.48	11139.937	13848.213	6439.35	9026.285
MSK_CD4_TMT_TP_Set1_bRPLC_F02.mzML	controllerType=0 controllerNumber=1 scan=6610	100.0	18961.121	58889.258	57048.887	31704.365	34831.14	13347.079
MSK_CD4_TMT_TP_Set1_bRPLC_F02.mzML	controllerType=0 controllerNumber=1 scan=6648	100.0	64844.383	52770.89	60776.094	32749.99	52471.242	55892.945
MSK_CD4_TMT_TP_Set1_bRPLC_F02.mzML	controllerType=0 controllerNumber=1 scan=6760	100.0	49192.848	50954.574	74144.78	46733.812	103896.336	116661.61
MSK_CD4_TMT_TP_Set1_bRPLC_F02.mzML	controllerType=0 controllerNumber=1 scan=6958	58.388	44520.97	66359.04	71506.2	58162.273	102261.47	56795.62
MSK_CD4_TMT_TP_Set1_bRPLC_F02.mzML	controllerType=0 controllerNumber=1 scan=6962	100.0	19930.94	23002.125	29280.46	22816.887	31932.12	30832.42
MSK_CD4_TMT_TP_Set1_bRPLC_F02.mzML	controllerType=0 controllerNumber=1 scan=6987	100.0	63513.406	18893.488	25028.973	19145.309	17046.318	14459.102
MSK_CD4_TMT_TP_Set1_bRPLC_F02.mzML	controllerType=0 controllerNumber=1 scan=7195	100.0	65160.152	53053.375	76547.94	57954.88	67754.695	477299.44
MSK_CD4_TMT_TP_Set1_bRPLC_F02.mzML	controllerType=0 controllerNumber=1 scan=7205	55.5	45546.63	134373.23	167621.73	100480.87	163605.19	61966.68
MSK_CD4_TMT_TP_Set1_bRPLC_F02.mzML	controllerType=0 controllerNumber=1 scan=7410	100.0	1972.4546	8313.69	13558.973	9871.761	10718.466	8338.139
MSK_CD4_TMT_TP_Set1_bRPLC_F02.mzML	controllerType=0 controllerNumber=1 scan=7474	100.0	223445.4	118088.05	126669.7	57296.86	89279.38	212356.1
MSK_CD4_TMT_TP_Set1_bRPLC_F02.mzML	controllerType=0 controllerNumber=1 scan=7525	100.0	32587.02	68909.88	66633.48	54074.418	67174.84	46376.02
MSK_CD4_TMT_TP_Set1_bRPLC_F02.mzML	controllerType=0 controllerNumber=1 scan=7575	55.5	215188.84	100331.484	107439.5	87927.3	96886.24	133487.33
MSK_CD4_TMT_TP_Set1_bRPLC_F02.mzML	controllerType=0 controllerNumber=1 scan=7615	100.0	0.0	891.8192	1109.9574	687.65717	0.0	0.0
MSK_CD4_TMT_TP_Set1_bRPLC_F02.mzML	controllerType=0 controllerNumber=1 scan=7763	100.0	69002.414	32837.453	40928.203	33772.42	25976.854	25890.928
MSK_CD4_TMT_TP_Set1_bRPLC_F02.mzML	controllerType=0 controllerNumber=1 scan=8104	79.243	417623.25	91073.26	122163.305	43739.51	137614.0	32978.324
MSK_CD4_TMT_TP_Set1_bRPLC_F02.mzML	controllerType=0 controllerNumber=1 scan=8233	100.0	43522.586	71594.055	86344.125	81536.45	56306.95	34940.348
MSK_CD4_TMT_TP_Set1_bRPLC_F02.mzML	controllerType=0 controllerNumber=1 scan=8238	83.438	224824.27	305485.88	263203.94	189070.58	130556.5	78298.44
MSK_CD4_TMT_TP_Set1_bRPLC_F02.mzML	controllerType=0 controllerNumber=1 scan=8314	100.0	31737.121	23994.336	30756.504	26959.49	14874.829	26570.432
MSK_CD4_TMT_TP_Set1_bRPLC_F02.mzML	controllerType=0 controllerNumber=1 scan=8341	62.403	557071.3	151464.52	162314.02	119594.9	97751.46	82834.46
MSK_CD4_TMT_TP_Set1_bRPLC_F02.mzML	controllerType=0 controllerNumber=1 scan=8407	100.0	49969.098	40397.523	46237.543	33382.406	44741.01	37220.69
MSK_CD4_TMT_TP_Set1_bRPLC_F02.mzML	controllerType=0 controllerNumber=1 scan=8480	100.0	46758.95	39934.195	56664.965	48046.098	25676.729	10248.887
MSK_CD4_TMT_TP_Set1_bRPLC_F02.mzML	controllerType=0 controllerNumber=1 scan=8536	71.945	601219.25	197591.14	142981.72	94713.08	77178.99	38810.29
MSK_CD4_TMT_TP_Set1_bRPLC_F02.mzML	controllerType=0 controllerNumber=1 scan=8645	100.0	49307.64	51269.63	58315.875	43057.562	67670.67	65638.16
MSK_CD4_TMT_TP_Set1_bRPLC_F02.mzML	controllerType=0 controllerNumber=1 scan=8821	67.994	163027.16	99822.76	100770.8	60121.332	66341.555	42718.83
MSK_CD4_TMT_TP_Set1_bRPLC_F02.mzML	controllerType=0 controllerNumber=1 scan=8904	72.637	88433.32	64122.75	93429.76	60644.49	108625.9	85633.66
MSK_CD4_TMT_TP_Set1_bRPLC_F02.mzML	controllerType=0 controllerNumber=1 scan=8942	26.686	1259909.9	1697470.2	2049653.2	1574118.4	2151103.8	1435747.0
MSK_CD4_TMT_TP_Set1_bRPLC_F02.mzML	controllerType=0 controllerNumber=1 scan=8946	73.11	412698.44	96516.375	95596.65	56388.07	64165.47	61829.348
MSK_CD4_TMT_TP_Set1_bRPLC_F02.mzML	controllerType=0 controllerNumber=1 scan=8957	57.051	184041.98	143396.45	172280.12	112890.9	140885.16	116545.58
MSK_CD4_TMT_TP_Set1_bRPLC_F02.mzML	controllerType=0 controllerNumber=1 scan=8968	100.0	43166.6	51310.906	57753.496	45507.336	49432.312	61381.67
MSK_CD4_TMT_TP_Set1_bRPLC_F02.mzML	controllerType=0 controllerNumber=1 scan=9035	100.0	20006.459	12778.82	19735.27	14500.57	32762.059	34751.414
MSK_CD4_TMT_TP_Set1_bRPLC_F02.mzML	controllerType=0 controllerNumber=1 scan=9088	100.0	72824.15	57404.055	110338.82	37168.39	76938.43	55104.707
MSK_CD4_TMT_TP_Set1_bRPLC_F02.mzML	controllerType=0 controllerNumber=1 scan=9142	100.0	161599.97	44297.844	57826.543	38773.266	32877.477	27052.527
MSK_CD4_TMT_TP_Set1_bRPLC_F02.mzML	controllerType=0 controllerNumber=1 scan=9181	100.0	31598.36	48025.86	61568.42	50154.59	62182.52	42017.78
MSK_CD4_TMT_TP_Set1_bRPLC_F02.mzML	controllerType=0 controllerNumber=1 scan=9238	24.763	504839.12	643691.94	757427.3	439757.34	448867.16	423877.84
MSK_CD4_TMT_TP_Set1_bRPLC_F02.mzML	controllerType=0 controllerNumber=1 scan=9314	100.0	72215.64	27843.945	32757.664	24886.977	25629.873	29717.227
MSK_CD4_TMT_TP_Set1_bRPLC_F02.mzML	controllerType=0 controllerNumber=1 scan=9435	100.0	248736.39	114829.65	106319.3	68357.055	78117.31	16965.7
MSK_CD4_TMT_TP_Set1_bRPLC_F02.mzML	controllerType=0 controllerNumber=1 scan=9475	100.0	45268.453	68316.76	78541.375	80619.58	50068.613	28141.67
MSK_CD4_TMT_TP_Set1_bRPLC_F02.mzML	controllerType=0 controllerNumber=1 scan=9476	100.0	11104.912	20754.549	34344.734	23293.645	22725.041	13067.984
MSK_CD4_TMT_TP_Set1_bRPLC_F02.mzML	controllerType=0 controllerNumber=1 scan=9495	100.0	12514.428	8657.749	12806.503	9832.438	16038.319	18213.771
MSK_CD4_TMT_TP_Set1_bRPLC_F02.mzML	controllerType=0 controllerNumber=1 scan=9702	100.0	54042.016	129983.71	132506.22	107398.445	130821.18	96819.234
MSK_CD4_TMT_TP_Set1_bRPLC_F02.mzML	controllerType=0 controllerNumber=1 scan=9723	84.946	376042.3	143205.6	167139.67	107232.54	144037.17	83332.86
MSK_CD4_TMT_TP_Set1_bRPLC_F02.mzML	controllerType=0 controllerNumber=1 scan=9768	84.875	281152.66	227259.4	290697.94	237084.14	321483.72	301984.94
MSK_CD4_TMT_TP_Set1_bRPLC_F02.mzML	controllerType=0 controllerNumber=1 scan=9806	100.0	30447.205	62774.457	71669.266	62817.27	48527.652	78475.03
MSK_CD4_TMT_TP_Set1_bRPLC_F02.mzML	controllerType=0 controllerNumber=1 scan=9853	100.0	40970.902	54709.438	66469.62	66416.7	50740.836	45542.203
MSK_CD4_TMT_TP_Set1_bRPLC_F02.mzML	controllerType=0 controllerNumber=1 scan=9888	100.0	42604.535	37718.273	62072.58	37041.062	40868.176	43218.48
MSK_CD4_TMT_TP_Set1_bRPLC_F02.mzML	controllerType=0 controllerNumber=1 scan=9898	74.751	90464.26	176396.08	225002.11	207001.55	200911.12	110085.04
MSK_CD4_TMT_TP_Set1_bRPLC_F02.mzML	controllerType=0 controllerNumber=1 scan=9974	19.738	97767.35	103057.46	103936.54	95458.28	98213.47	87382.65
MSK_CD4_TMT_TP_Set1_bRPLC_F02.mzML	controllerType=0 controllerNumber=1 scan=10040	100.0	35823.57	20195.582	46706.285	23206.645	28089.73	21518.617
MSK_CD4_TMT_TP_Set1_bRPLC_F02.mzML	controllerType=0 controllerNumber=1 scan=10156	29.004	193577.33	388609.1	1364366.2	1855217.6	250001.55	111241.625
MSK_CD4_TMT_TP_Set1_bRPLC_F02.mzML	controllerType=0 controllerNumber=1 scan=10222	52.743	1383521.0	1780134.0	2378704.5	2083870.8	1581160.2	377467.4
MSK_CD4_TMT_TP_Set1_bRPLC_F02.mzML	controllerType=0 controllerNumber=1 scan=10269	55.5	562279.9	1242934.0	1492886.0	1130273.9	1291758.4	974506.4
MSK_CD4_TMT_TP_Set1_bRPLC_F02.mzML	controllerType=0 controllerNumber=1 scan=10317	100.0	77806.266	101939.36	128460.75	116249.85	97429.1	140307.67
MSK_CD4_TMT_TP_Set1_bRPLC_F02.mzML	controllerType=0 controllerNumber=1 scan=10422	100.0	24560.518	25608.887	30878.57	20164.719	16858.861	25937.81
MSK_CD4_TMT_TP_Set1_bRPLC_F02.mzML	controllerType=0 controllerNumber=1 scan=10442	100.0	131429.05	131426.12	152062.69	103631.75	189632.11	118733.53
MSK_CD4_TMT_TP_Set1_bRPLC_F02.mzML	controllerType=0 controllerNumber=1 scan=10715	110.528	132421.16	131010.06	172265.28	104332.445	234583.31	303071.72
MSK_CD4_TMT_TP_Set1_bRPLC_F02.mzML	controllerType=0 controllerNumber=1 scan=10744	100.0	453534.34	323885.8	339530.62	164532.06	180195.53	53301.273
MSK_CD4_TMT_TP_Set1_bRPLC_F02.mzML	controllerType=0 controllerNumber=1 scan=10759	122.44	15640.27	150201.52	192344.95	170287.17	168796.55	110780.016
MSK_CD4_TMT_TP_Set1_bRPLC_F02.mzML	controllerType=0 controllerNumber=1 scan=10952	55.5	350703.38	294817.94	285049.1	217657.06	158422.92	61981.324
MSK_CD4_TMT_TP_Set1_bRPLC_F02.mzML	controllerType=0 controllerNumber=1 scan=11070	100.0	7979.732	24322.188	31109.828	25602.803	40812.21	60012.29
MSK_CD4_TMT_TP_Set1_bRPLC_F02.mzML	controllerType=0 controllerNumber=1 scan=11089	100.0	58815.65	80702.04	88460.82	73115.96	103734.58	96975.586
MSK_CD4_TMT_TP_Set1_bRPLC_F02.mzML	controllerType=0 controllerNumber=1 scan=11301	100.0	41907.242	44451.906	37673.547	26972.307	49719.004	77896.445
MSK_CD4_TMT_TP_Set1_bRPLC_F02.mzML	controllerType=0 controllerNumber=1 scan=11439	100.0	18091.164	25642.46	26985.93	17718.693	52421.91	53633.434
MSK_CD4_TMT_TP_Set1_bRPLC_F02.mzML	controllerType=0 controllerNumber=1 scan=11493	1.923	6836377.0	7183863.5	7468652.0	4873328.5	4986289.5	4176106.0
MSK_CD4_TMT_TP_Set1_bRPLC_F02.mzML	controllerType=0 controllerNumber=1 scan=11494	55.5	498918.8	398116.84	577580.7	384767.06	241635.1	123855.11
MSK_CD4_TMT_TP_Set1_bRPLC_F02.mzML	controllerType=0 controllerNumber=1 scan=11519	41.247	197600.86	265079.62	481295.03	421011.75	2443015.2	746146.44
MSK_CD4_TMT_TP_Set1_bRPLC_F02.mzML	controllerType=0 controllerNumber=1 scan=11757	100.0	61209.926	49350.543	64030.04	52324.797	48869.14	38812.062
MSK_CD4_TMT_TP_Set1_bRPLC_F02.mzML	controllerType=0 controllerNumber=1 scan=11790	100.0	118535.98	57255.43	83261.734	35092.34	90293.266	107441.3
MSK_CD4_TMT_TP_Set1_bRPLC_F02.mzML	controllerType=0 controllerNumber=1 scan=11952	100.0	270549.84	307798.28	280742.44	208191.6	164980.12	219221.66
MSK_CD4_TMT_TP_Set1_bRPLC_F02.mzML	controllerType=0 controllerNumber=1 scan=11988	83.852	132447.48	146991.19	115421.59	66552.37	68457.77	75947.64
MSK_CD4_TMT_TP_Set1_bRPLC_F02.mzML	controllerType=0 controllerNumber=1 scan=12063	100.0	495165.47	153254.03	189298.36	122565.15	160254.3	114956.16
MSK_CD4_TMT_TP_Set1_bRPLC_F02.mzML	controllerType=0 controllerNumber=1 scan=12169	55.5	399425.88	296121.0	377776.4	382677.16	237895.06	93540.664
MSK_CD4_TMT_TP_Set1_bRPLC_F02.mzML	controllerType=0 controllerNumber=1 scan=12239	100.0	84398.01	97605.0	124481.18	91677.85	117330.84	75785.88
MSK_CD4_TMT_TP_Set1_bRPLC_F02.mzML	controllerType=0 controllerNumber=1 scan=12400	100.0	43220.23	35695.88	40914.28	29194.61	38618.965	34216.188
MSK_CD4_TMT_TP_Set1_bRPLC_F02.mzML	controllerType=0 controllerNumber=1 scan=12602	100.0	47453.26	30518.85	42033.89	31438.361	28748.203	30966.857
MSK_CD4_TMT_TP_Set1_bRPLC_F02.mzML	controllerType=0 controllerNumber=1 scan=12607	16.426	707704.94	1373173.6	1469684.4	1041927.6	1723273.5	1061213.4
MSK_CD4_TMT_TP_Set1_bRPLC_F02.mzML	controllerType=0 controllerNumber=1 scan=12667	100.0	20503.654	63410.93	87939.125	71612.38	69509.914	35143.402
MSK_CD4_TMT_TP_Set1_bRPLC_F02.mzML	controllerType=0 controllerNumber=1 scan=12748	81.377	164794.44	322122.47	406888.88	290379.25	521741.44	254954.02
MSK_CD4_TMT_TP_Set1_bRPLC_F02.mzML	controllerType=0 controllerNumber=1 scan=12940	100.0	123179.22	36808.52	93441.45	153975.33	52260.29	49015.977
MSK_CD4_TMT_TP_Set1_bRPLC_F02.mzML	controllerType=0 controllerNumber=1 scan=13064	100.0	58214.03	28874.492	33538.89	23276.436	19981.305	19419.666
