filename	scannr	ion_injection_time	tmt_1	tmt_2	tmt_3	tmt_4	tmt_5	tmt_6	tmt_7	tmt_8	tmt_9	tmt_10	tmt_11	tmt_12	tmt_13	tmt_14	tmt_15	tmt_16
B10024SMC-CSF-RA20241218.mzML	controllerType=0 controllerNumber=1 scan=48533	22.0	245829.97	268886.25	203512.89	239967.7	318363.1	210837.84	260736.4	203469.84	293808.25	343362.12	248939.64	241660.27	0.0	0.0	0.0	0.0
B10024SMC-CSF-RA20241218.mzML	controllerType=0 controllerNumber=1 scan=48577	22.0	492370.4	406923.5	461376.2	389676.72	330084.72	357942.0	318538.0	429846.25	363181.75	852507.1	415954.34	413009.75	0.0	0.0	0.0	0.0
B10024SMC-CSF-RA20241218.mzML	controllerType=0 controllerNumber=1 scan=48632	22.0	31226.047	174608.97	47493.484	31579.824	178801.58	33159.39	210968.17	21463.121	288983.94	35983.883	356461.3	28015.531	10446.321	0.0	0.0	0.0
B10024SMC-CSF-RA20241218.mzML	controllerType=0 controllerNumber=1 scan=48697	22.0	98803.125	170622.4	114258.77	112863.55	193543.4	99043.59	189284.9	85739.97	227794.42	169476.61	207475.6	100668.19	0.0	0.0	0.0	0.0
B10024SMC-CSF-RA20241218.mzML	controllerType=0 controllerNumber=1 scan=48745	22.0	239872.45	366007.94	150456.45	151776.05	459982.53	152278.75	314629.8	107875.74	469016.7	184853.6	447538.22	193021.3	12690.836	0.0	0.0	0.0
B10024SMC-CSF-RA20241218.mzML	controllerType=0 controllerNumber=1 scan=48959	10.9924135	892012.1	671702.44	737050.1	990985.25	1003935.1	1018783.1	908338.44	1174032.9	1186121.5	2072387.8	1083548.6	1170301.2	0.0	0.0	0.0	0.0
B10024SMC-CSF-RA20241218.mzML	controllerType=0 controllerNumber=1 scan=49127	22.0	284451.1	201952.9	241819.86	248797.83	239896.4	251544.02	209047.38	299937.84	273804.78	536675.0	246618.81	255756.36	0.0	0.0	0.0	0.0
B10024SMC-CSF-RA20241218.mzML	controllerType=0 controllerNumber=1 scan=49151	22.0	135287.8	257912.89	108105.445	177442.22	322337.8	156551.6	338323.62	136800.75	328917.34	249820.1	340006.7	110106.42	8302.02	0.0	0.0	0.0
B10024SMC-CSF-RA20241218.mzML	controllerType=0 controllerNumber=1 scan=49288	22.0	153485.16	132619.77	170564.06	201293.11	170260.69	160308.11	168101.34	171202.9	149964.0	280395.94	155582.34	177668.25	6401.131	0.0	0.0	0.0
B10024SMC-CSF-RA20241218.mzML	controllerType=0 controllerNumber=1 scan=49377	22.0	106095.08	90543.37	58892.676	78286.78	99519.0	67702.02	133386.89	67314.164	125092.36	138049.31	143412.47	109829.82	9815.689	0.0	0.0	0.0
B10024SMC-CSF-RA20241218.mzML	controllerType=0 controllerNumber=1 scan=49674	22.0	73439.58	74262.85	72360.555	76990.664	78437.39	67860.48	59308.477	74863.72	86941.586	151145.14	73026.914	68310.445	0.0	0.0	0.0	0.0
B10024SMC-CSF-RA20241218.mzML	controllerType=0 controllerNumber=1 scan=49936	22.0	154211.17	172187.36	160913.97	170429.81	150366.56	179489.89	134852.73	141878.62	122061.86	219474.89	131242.73	136721.89	0.0	0.0	0.0	0.0
B10024SMC-CSF-RA20241218.mzML	controllerType=0 controllerNumber=1 scan=50010	7.8750544	647447.6	580436.3	673120.8	774022.5	653381.06	769466.2	603971.0	538163.5	554950.94	1024016.44	492784.28	506739.34	0.0	0.0	0.0	0.0
B10024SMC-CSF-RA20241218.mzML	controllerType=0 controllerNumber=1 scan=50015	22.0	269609.7	245443.98	243580.23	305119.12	340059.3	330267.62	304573.56	297099.75	312749.72	555915.7	307878.8	304759.03	15080.924	0.0	0.0	0.0
B10024SMC-CSF-RA20241218.mzML	controllerType=0 controllerNumber=1 scan=50118	22.0	101618.914	221860.03	103408.58	110515.79	304069.97	97988.484	247175.95	94537.05	256211.84	201272.12	257656.64	102333.71	8357.655	0.0	0.0	0.0
B10024SMC-CSF-RA20241218.mzML	controllerType=0 controllerNumber=1 scan=50136	22.0	132161.22	117441.15	149901.48	93671.125	83599.125	93182.84	86940.41	57996.47	61593.258	73949.97	55825.934	83553.76	0.0	0.0	0.0	0.0
B10024SMC-CSF-RA20241218.mzML	controllerType=0 controllerNumber=1 scan=50148	22.0	145530.58	289264.22	103067.73	183716.12	379543.56	134281.78	316436.16	120209.98	323338.6	279415.56	336929.2	143109.12	10227.059	0.0	0.0	0.0
B10024SMC-CSF-RA20241218.mzML	controllerType=0 controllerNumber=1 scan=50218	22.0	180943.81	367595.0	142612.19	175591.34	323609.6	173120.22	282991.44	137856.77	284447.06	242482.36	278338.4	436021.4	13926.553	12130.316	0.0	0.0
B10024SMC-CSF-RA20241218.mzML	controllerType=0 controllerNumber=1 scan=50439	22.0	61149.82	267774.47	32231.006	73257.52	255314.55	70075.66	201470.23	47725.566	232121.48	99981.29	198157.52	75473.99	7171.1357	0.0	0.0	0.0
B10024SMC-CSF-RA20241218.mzML	controllerType=0 controllerNumber=1 scan=50453	22.0	183703.78	164112.92	180717.3	219966.39	230835.05	237328.45	233348.0	231816.05	252224.2	388409.56	246104.83	303354.3	0.0	0.0	0.0	0.0
B10024SMC-CSF-RA20241218.mzML	controllerType=0 controllerNumber=1 scan=50460	9.540007	568523.1	455983.12	496953.44	1202013.9	1005552.25	1234063.8	945808.56	845882.5	734098.94	1405127.6	724306.7	806148.06	0.0	22042.137	0.0	0.0
B10024SMC-CSF-RA20241218.mzML	controllerType=0 controllerNumber=1 scan=50505	22.0	58312.473	71496.36	52974.465	74320.73	94686.74	78830.57	83742.77	50876.445	98566.73	78210.805	101440.3	92062.625	0.0	0.0	0.0	0.0
B10024SMC-CSF-RA20241218.mzML	controllerType=0 controllerNumber=1 scan=50585	22.0	147935.75	136851.39	126397.58	322303.78	249735.2	275178.44	215671.11	312743.78	271527.8	549134.8	266899.1	232812.16	0.0	0.0	0.0	0.0
B10024SMC-CSF-RA20241218.mzML	controllerType=0 controllerNumber=1 scan=50801	22.0	56228.066	82359.18	57552.39	56692.957	63323.703	46582.297	70801.89	40217.26	75505.016	63256.164	60908.6	45548.49	0.0	0.0	0.0	0.0
B10024SMC-CSF-RA20241218.mzML	controllerType=0 controllerNumber=1 scan=50925	22.0	231613.0	179255.11	165904.6	125313.38	182245.64	132719.8	149178.33	160879.55	210512.1	389384.25	203695.02	153164.27	0.0	0.0	0.0	0.0
B10024SMC-CSF-RA20241218.mzML	controllerType=0 controllerNumber=1 scan=50943	22.0	102182.01	83854.86	100864.9	139810.1	133580.88	131822.84	132832.42	110416.51	132947.0	199503.11	112938.586	122971.89	0.0	0.0	0.0	0.0
B10024SMC-CSF-RA20241218.mzML	controllerType=0 controllerNumber=1 scan=51066	14.672367	847590.8	753882.6	795345.06	547047.75	705632.8	631216.8	661954.75	818778.9	918944.0	1470746.8	901803.6	687908.4	0.0	0.0	0.0	0.0
B10024SMC-CSF-RA20241218.mzML	controllerType=0 controllerNumber=1 scan=51313	22.0	163756.9	122142.5	153815.5	155057.88	213150.16	153696.52	144343.45	124358.195	140703.58	153543.67	158956.84	164314.44	0.0	0.0	0.0	0.0
B10024SMC-CSF-RA20241218.mzML	controllerType=0 controllerNumber=1 scan=51353	22.0	172461.55	149188.31	206027.28	258789.2	235187.45	260842.81	200256.12	201551.33	196601.22	335188.12	194839.28	199402.42	0.0	0.0	0.0	0.0
B10024SMC-CSF-RA20241218.mzML	controllerType=0 controllerNumber=1 scan=51518	22.0	156408.52	211398.16	152177.83	131945.62	236847.3	118635.484	237174.61	129700.77	233158.12	242702.73	206096.08	149577.4	0.0	0.0	0.0	0.0
B10024SMC-CSF-RA20241218.mzML	controllerType=0 controllerNumber=1 scan=51566	11.69084	910552.7	719524.06	745725.44	589742.8	563638.2	572723.8	508448.38	753695.9	617213.2	1395195.9	622252.6	597139.75	18784.307	0.0	0.0	0.0
B10024SMC-CSF-RA20241218.mzML	controllerType=0 controllerNumber=1 scan=51608	22.0	112592.55	101358.55	122045.7	137490.53	131532.23	115984.63	114115.5	107203.79	125823.016	195136.25	106499.42	114717.82	0.0	0.0	0.0	0.0
B10024SMC-CSF-RA20241218.mzML	controllerType=0 controllerNumber=1 scan=51901	22.0	39688.965	27847.16	39690.92	54556.777	50003.953	57012.87	42679.812	53241.707	44321.098	82886.47	43606.83	49371.234	0.0	0.0	0.0	0.0
B10024SMC-CSF-RA20241218.mzML	controllerType=0 controllerNumber=1 scan=52153	22.0	27521.951	88651.555	14357.15	27021.557	103703.97	19085.959	98019.61	21265.59	91021.17	34936.29	81986.64	22158.31	0.0	0.0	0.0	0.0
B10024SMC-CSF-RA20241218.mzML	controllerType=0 controllerNumber=1 scan=52204	22.0	22780.717	158376.27	23147.25	42019.977	167070.88	30006.137	174422.28	27044.428	127141.164	43417.33	149387.58	25884.473	0.0	0.0	0.0	0.0
B10024SMC-CSF-RA20241218.mzML	controllerType=0 controllerNumber=1 scan=52205	22.0	25015.209	53872.504	19573.955	34726.477	48938.973	29566.81	66543.62	29622.143	64454.793	41837.664	54220.836	29446.568	0.0	0.0	0.0	0.0
B10024SMC-CSF-RA20241218.mzML	controllerType=0 controllerNumber=1 scan=52304	22.0	253234.27	248398.39	221626.6	272085.75	250741.97	289350.56	208146.42	208881.92	214219.94	384770.53	195392.12	303097.22	0.0	0.0	0.0	0.0
B10024SMC-CSF-RA20241218.mzML	controllerType=0 controllerNumber=1 scan=52346	15.354648	277986.5	1230691.8	284375.28	375459.78	1306581.6	375780.84	1434759.8	292199.1	1426797.1	615545.56	1495929.0	369233.12	33867.51	0.0	0.0	0.0
B10024SMC-CSF-RA20241218.mzML	controllerType=0 controllerNumber=1 scan=52393	22.0	139784.62	178886.83	114600.305	171218.39	213009.08	125029.75	228696.19	155752.98	219840.75	269900.44	267974.8	163658.16	7856.8945	0.0	0.0	0.0
B10024SMC-CSF-RA20241218.mzML	controllerType=0 controllerNumber=1 scan=52441	22.0	245808.92	217811.16	268722.84	437352.3	386035.06	498260.0	357405.78	336059.6	272014.34	587130.3	251568.11	269966.8	0.0	0.0	0.0	0.0
B10024SMC-CSF-RA20241218.mzML	controllerType=0 controllerNumber=1 scan=52461	22.0	171925.69	178418.77	186380.34	199660.52	211357.38	202224.16	184810.12	174638.1	185508.23	287324.9	167265.75	241873.98	0.0	0.0	0.0	0.0
B10024SMC-CSF-RA20241218.mzML	controllerType=0 controllerNumber=1 scan=52489	22.0	16813.068	11846.651	8313.468	10386.326	12764.422	14758.016	7612.602	9444.728	5939.495	7663.447	9203.568	0.0	0.0	0.0	0.0	0.0
B10024SMC-CSF-RA20241218.mzML	controllerType=0 controllerNumber=1 scan=52537	22.0	258537.1	194326.98	225528.05	461769.38	364347.0	417299.47	339689.5	308161.9	273990.56	498744.84	238404.53	234971.34	0.0	0.0	0.0	0.0
B10024SMC-CSF-RA20241218.mzML	controllerType=0 controllerNumber=1 scan=52572	22.0	190768.73	238894.12	192254.67	201058.86	377213.3	251251.44	374197.9	208627.77	328437.0	333165.4	315165.53	210266.88	0.0	0.0	0.0	0.0
B10024SMC-CSF-RA20241218.mzML	controllerType=0 controllerNumber=1 scan=52735	22.0	159798.92	132173.56	150217.78	168108.94	139517.75	160340.12	123866.23	165226.06	155998.33	283603.88	126499.53	129742.414	4026.2764	0.0	0.0	0.0
B10024SMC-CSF-RA20241218.mzML	controllerType=0 controllerNumber=1 scan=52845	22.0	64368.73	78722.9	66765.82	90265.24	82347.47	70590.35	93571.94	62703.613	81734.92	135305.6	73658.17	83593.88	0.0	0.0	0.0	0.0
B10024SMC-CSF-RA20241218.mzML	controllerType=0 controllerNumber=1 scan=52932	22.0	385608.7	303662.44	480190.2	406105.88	394970.0	467659.7	377150.9	387824.2	331944.28	783989.94	395349.78	372350.97	0.0	0.0	0.0	0.0
B10024SMC-CSF-RA20241218.mzML	controllerType=0 controllerNumber=1 scan=53045	22.0	213185.64	517242.66	210865.39	236610.34	480377.78	188975.84	500711.5	178309.53	438696.62	370912.1	482665.75	220008.03	0.0	0.0	0.0	0.0
B10024SMC-CSF-RA20241218.mzML	controllerType=0 controllerNumber=1 scan=53109	22.0	102525.42	80643.16	96110.03	225190.83	225390.2	242684.98	176837.02	150190.3	162678.03	328037.84	156555.9	127131.76	0.0	0.0	0.0	0.0
B10024SMC-CSF-RA20241218.mzML	controllerType=0 controllerNumber=1 scan=53138	14.63564	197377.81	199960.16	180012.92	318519.72	280328.53	388649.9	258157.19	291488.66	232120.11	509877.0	233505.64	256409.47	0.0	0.0	0.0	0.0
B10024SMC-CSF-RA20241218.mzML	controllerType=0 controllerNumber=1 scan=53166	22.0	682974.6	885672.94	812068.5	1377695.8	745115.94	1477572.9	697195.2	1287007.6	644776.06	2372548.8	701365.75	792518.8	0.0	0.0	0.0	0.0
B10024SMC-CSF-RA20241218.mzML	controllerType=0 controllerNumber=1 scan=53301	22.0	231517.08	168369.83	247057.06	559379.7	487301.44	547932.2	447863.7	280463.9	243884.58	414327.16	228529.28	221228.36	0.0	0.0	0.0	0.0
B10024SMC-CSF-RA20241218.mzML	controllerType=0 controllerNumber=1 scan=53308	19.749928	885321.75	716270.7	811119.6	1134123.0	970122.6	1026161.1	902881.2	1041705.6	962361.75	1642000.5	881417.7	1077003.6	0.0	0.0	0.0	0.0
B10024SMC-CSF-RA20241218.mzML	controllerType=0 controllerNumber=1 scan=53309	22.0	544592.25	388305.44	606039.2	714447.9	699070.3	877913.75	740756.44	922035.2	847822.2	1882606.8	890862.0	543838.6	29075.703	0.0	0.0	0.0
B10024SMC-CSF-RA20241218.mzML	controllerType=0 controllerNumber=1 scan=53310	22.0	278917.53	195422.19	192431.94	161014.88	179265.34	160436.22	130624.22	202077.6	175516.6	383343.94	159605.1	110930.79	0.0	0.0	0.0	0.0
B10024SMC-CSF-RA20241218.mzML	controllerType=0 controllerNumber=1 scan=53344	22.0	145052.39	202301.05	95651.234	114999.71	241761.47	107190.94	246582.19	131794.03	317611.03	248177.23	300000.0	120890.26	12096.438	0.0	0.0	0.0
B10024SMC-CSF-RA20241218.mzML	controllerType=0 controllerNumber=1 scan=53356	22.0	87297.47	69166.38	113334.5	191072.27	115621.51	152026.11	118781.914	142091.47	139568.86	260043.23	131463.64	142448.83	3486.7422	0.0	0.0	0.0
B10024SMC-CSF-RA20241218.mzML	controllerType=0 controllerNumber=1 scan=53429	22.0	193363.05	175289.64	192942.44	190059.19	196624.97	212651.02	197366.92	209782.22	209568.16	376224.44	230204.84	219697.58	7978.398	0.0	0.0	0.0
B10024SMC-CSF-RA20241218.mzML	controllerType=0 controllerNumber=1 scan=53433	22.0	182812.44	128839.63	201156.12	260097.22	227443.62	266167.66	234240.97	310971.38	287827.7	589687.94	303794.06	178815.27	0.0	0.0	0.0	0.0
B10024SMC-CSF-RA20241218.mzML	controllerType=0 controllerNumber=1 scan=53508	22.0	71181.94	300908.3	63989.37	122480.02	344980.3	92420.8	290881.88	76681.78	298778.75	130037.18	300509.0	97119.04	8927.76	0.0	0.0	0.0
B10024SMC-CSF-RA20241218.mzML	controllerType=0 controllerNumber=1 scan=53532	22.0	40100.363	37587.418	41231.87	59775.332	59480.875	68649.64	54434.355	58435.168	52351.766	83065.39	46482.24	66230.47	0.0	0.0	0.0	0.0
B10024SMC-CSF-RA20241218.mzML	controllerType=0 controllerNumber=1 scan=53591	22.0	239724.22	184582.61	184577.12	284134.75	316743.72	245478.28	246001.17	283141.06	290530.8	527511.94	296009.12	1003202.0	0.0	14327.134	0.0	0.0
B10024SMC-CSF-RA20241218.mzML	controllerType=0 controllerNumber=1 scan=53720	22.0	79338.05	317901.0	58751.85	82632.96	383608.78	69046.56	316475.16	46132.348	311562.75	104140.98	381467.2	109516.25	8562.885	0.0	0.0	0.0
B10024SMC-CSF-RA20241218.mzML	controllerType=0 controllerNumber=1 scan=53828	22.0	332930.0	272517.62	276492.44	312421.34	274418.8	245125.23	218065.58	371022.6	307051.53	656491.56	284911.62	254846.92	0.0	0.0	0.0	0.0
B10024SMC-CSF-RA20241218.mzML	controllerType=0 controllerNumber=1 scan=54183	22.0	40157.23	74752.914	27807.037	39102.723	89692.7	32299.121	86757.01	33120.18	88196.78	52664.01	98688.54	40531.61	0.0	0.0	0.0	0.0
B10024SMC-CSF-RA20241218.mzML	controllerType=0 controllerNumber=1 scan=54363	16.683401	1653801.1	1300224.1	1556037.8	1694065.0	1559337.0	1651298.8	1309146.5	1883836.4	1556425.0	3349924.2	1487031.5	1779970.9	0.0	37218.54	0.0	0.0
B10024SMC-CSF-RA20241218.mzML	controllerType=0 controllerNumber=1 scan=54381	0.41693524	24462530.0	19017100.0	20557684.0	23847312.0	23160798.0	24802274.0	20236254.0	25306136.0	20376680.0	45465284.0	20975182.0	24153098.0	0.0	0.0	0.0	0.0
B10024SMC-CSF-RA20241218.mzML	controllerType=0 controllerNumber=1 scan=54410	22.0	162718.98	168029.16	142150.75	237629.38	259254.55	238713.7	263422.66	142897.66	137812.7	211522.12	162076.14	154554.47	0.0	0.0	0.0	0.0
B10024SMC-CSF-RA20241218.mzML	controllerType=0 controllerNumber=1 scan=54632	21.959105	714617.7	633861.2	738825.4	915767.4	874273.6	951972.94	867477.7	839673.2	893031.06	1277821.9	796047.94	919642.25	0.0	0.0	0.0	0.0
B10024SMC-CSF-RA20241218.mzML	controllerType=0 controllerNumber=1 scan=54683	22.0	437118.5	1493392.4	426422.78	566929.7	1658318.5	506951.78	1453684.9	401876.9	1432618.5	640276.75	1356790.4	489032.0	42556.547	0.0	0.0	0.0
B10024SMC-CSF-RA20241218.mzML	controllerType=0 controllerNumber=1 scan=54696	22.0	278339.84	357814.88	246029.06	369003.38	593243.75	538895.3	621966.06	384562.8	602234.06	649360.7	675679.75	580383.0	0.0	14260.867	0.0	0.0
B10024SMC-CSF-RA20241218.mzML	controllerType=0 controllerNumber=1 scan=54707	22.0	41050.05	45407.51	49205.78	76085.266	67052.766	63935.723	79755.74	65363.82	80507.24	102217.1	60095.504	53123.797	7130.3145	0.0	0.0	0.0
B10024SMC-CSF-RA20241218.mzML	controllerType=0 controllerNumber=1 scan=54733	22.0	165078.34	127513.016	145156.95	155600.05	111914.66	135234.19	109485.78	154035.75	158670.3	372546.62	152328.42	154329.31	0.0	0.0	0.0	0.0
B10024SMC-CSF-RA20241218.mzML	controllerType=0 controllerNumber=1 scan=54803	8.644957	1003247.25	769960.3	945915.1	1109284.0	1263936.6	1302859.2	1085652.8	974957.94	1168915.8	1872874.1	1101593.9	1165519.1	34255.066	25906.62	0.0	0.0
B10024SMC-CSF-RA20241218.mzML	controllerType=0 controllerNumber=1 scan=54855	6.75567	3065602.2	2052678.2	2696013.5	2566882.2	2154617.2	2489282.8	2036822.0	2700809.8	2199451.0	4919199.5	2217984.8	2603608.8	86539.22	0.0	0.0	0.0
B10024SMC-CSF-RA20241218.mzML	controllerType=0 controllerNumber=1 scan=54921	14.298334	506666.12	337688.94	378321.56	466534.16	428227.72	439426.72	441105.03	509673.94	432324.97	665200.4	390636.62	437363.94	0.0	0.0	0.0	0.0
B10024SMC-CSF-RA20241218.mzML	controllerType=0 controllerNumber=1 scan=54926	6.603206	3291638.0	2561876.0	3699669.0	1775116.2	2016083.5	1571032.9	1409533.8	1936657.4	1684525.4	3167767.2	1402635.8	1323591.0	0.0	0.0	0.0	0.0
B10024SMC-CSF-RA20241218.mzML	controllerType=0 controllerNumber=1 scan=54940	22.0	305018.34	524307.44	302170.88	497456.2	759898.3	379317.4	574322.3	327514.25	430673.5	552010.25	418566.28	953605.2	0.0	19342.465	0.0	0.0
B10024SMC-CSF-RA20241218.mzML	controllerType=0 controllerNumber=1 scan=55041	12.581501	343442.6	255918.44	289864.06	335506.06	354822.0	370108.8	301044.47	235436.64	316234.9	446617.16	285099.12	390799.66	0.0	0.0	0.0	0.0
B10024SMC-CSF-RA20241218.mzML	controllerType=0 controllerNumber=1 scan=55063	22.0	608095.0	410963.2	532931.56	559275.44	541055.56	618975.4	574322.25	422729.66	500801.12	831818.94	533248.06	695811.1	23264.188	15868.581	0.0	0.0
B10024SMC-CSF-RA20241218.mzML	controllerType=0 controllerNumber=1 scan=55080	3.2786424	2579385.0	2082884.5	3418032.2	1425541.1	1673488.0	1522829.9	1244198.0	1446806.6	1568869.5	2613349.2	1244439.6	1195940.6	0.0	0.0	0.0	0.0
B10024SMC-CSF-RA20241218.mzML	controllerType=0 controllerNumber=1 scan=55107	22.0	122624.984	109475.375	119089.914	85149.31	114252.54	119555.9	117503.14	93472.55	133365.94	170076.2	115488.97	136077.98	10990.173	0.0	0.0	0.0
B10024SMC-CSF-RA20241218.mzML	controllerType=0 controllerNumber=1 scan=55124	22.0	368351.97	290917.56	459960.84	207956.55	202593.05	191044.44	159697.36	203359.12	193495.1	322335.25	183887.08	150056.66	0.0	0.0	0.0	0.0
B10024SMC-CSF-RA20241218.mzML	controllerType=0 controllerNumber=1 scan=55153	22.0	97628.586	73206.305	105403.5	142914.14	149484.31	170943.45	142054.77	122490.91	133733.2	220373.1	136743.38	106409.72	0.0	0.0	0.0	0.0
B10024SMC-CSF-RA20241218.mzML	controllerType=0 controllerNumber=1 scan=55338	22.0	129504.266	480825.03	107994.45	107877.35	344028.7	91264.65	323361.22	84543.586	392729.44	151874.19	386845.78	77389.84	9517.536	0.0	0.0	0.0
B10024SMC-CSF-RA20241218.mzML	controllerType=0 controllerNumber=1 scan=55347	5.917932	1038026.4	5173610.5	684056.6	1145361.0	4080880.0	676469.75	4746706.0	622026.75	4662206.5	1385361.5	5312827.5	987653.6	115137.39	0.0	0.0	0.0
B10024SMC-CSF-RA20241218.mzML	controllerType=0 controllerNumber=1 scan=55556	22.0	48920.793	186046.73	41774.484	56094.93	113279.484	47046.492	154139.4	38651.297	135902.67	69909.87	166080.98	42311.484	0.0	0.0	0.0	0.0
B10024SMC-CSF-RA20241218.mzML	controllerType=0 controllerNumber=1 scan=55558	22.0	131362.86	122136.74	160782.9	184289.08	139376.64	146961.67	168614.23	144040.69	109941.05	230371.81	153865.81	153228.64	0.0	0.0	0.0	0.0
B10024SMC-CSF-RA20241218.mzML	controllerType=0 controllerNumber=1 scan=55661	21.292171	723114.5	504538.28	586035.75	490697.72	496139.7	489540.94	439605.44	597410.3	568897.3	1111397.2	547537.5	539199.2	0.0	16192.161	0.0	0.0
B10024SMC-CSF-RA20241218.mzML	controllerType=0 controllerNumber=1 scan=55678	22.0	203487.66	151261.5	154581.44	141073.92	148945.61	141217.73	149222.36	117394.56	124692.72	177641.45	114822.836	90243.086	0.0	0.0	0.0	0.0
B10024SMC-CSF-RA20241218.mzML	controllerType=0 controllerNumber=1 scan=55696	22.0	89174.164	104337.695	96945.484	104853.586	141443.72	130372.086	142404.66	99502.586	128122.03	164267.23	128604.49	122419.54	0.0	0.0	0.0	0.0
B10024SMC-CSF-RA20241218.mzML	controllerType=0 controllerNumber=1 scan=55818	22.0	144206.89	128612.49	156543.33	165934.62	255067.31	200703.73	213218.17	189940.33	217411.28	329475.22	210576.98	209270.4	0.0	0.0	0.0	0.0
B10024SMC-CSF-RA20241218.mzML	controllerType=0 controllerNumber=1 scan=55857	22.0	192176.75	286088.66	188763.3	264609.56	376691.16	244991.73	384949.56	216626.33	381877.3	351478.9	435923.56	330240.0	0.0	0.0	0.0	0.0
B10024SMC-CSF-RA20241218.mzML	controllerType=0 controllerNumber=1 scan=55858	13.113564	115869.555	181165.47	178740.02	201562.94	267148.5	193306.97	253453.73	143724.72	241737.6	238979.16	188623.47	200517.97	0.0	0.0	0.0	0.0
B10024SMC-CSF-RA20241218.mzML	controllerType=0 controllerNumber=1 scan=55901	22.0	115380.336	120293.31	136730.2	125007.48	155996.89	123490.125	146392.69	116682.53	155101.56	182243.84	164113.97	128639.68	0.0	0.0	0.0	0.0
B10024SMC-CSF-RA20241218.mzML	controllerType=0 controllerNumber=1 scan=55914	22.0	26622.154	27783.795	24556.389	31499.525	31723.676	37843.44	27370.193	29257.715	30852.895	45886.332	37162.785	36740.402	0.0	0.0	0.0	0.0
B10024SMC-CSF-RA20241218.mzML	controllerType=0 controllerNumber=1 scan=55922	22.0	292491.56	263573.3	323936.44	265388.34	246326.17	283797.6	198770.94	285642.75	253186.61	511793.38	277665.3	260029.97	0.0	0.0	0.0	0.0
B10024SMC-CSF-RA20241218.mzML	controllerType=0 controllerNumber=1 scan=55939	22.0	58375.926	426893.53	60539.203	103586.58	394076.5	53963.285	454976.78	52115.574	441016.3	92503.85	513723.03	84735.56	0.0	0.0	0.0	0.0
B10024SMC-CSF-RA20241218.mzML	controllerType=0 controllerNumber=1 scan=56001	22.0	59018.97	127396.41	74951.91	189243.94	81940.24	102845.375	79400.46	56944.305	94536.39	113796.68	65052.746	101123.33	0.0	0.0	0.0	0.0
B10024SMC-CSF-RA20241218.mzML	controllerType=0 controllerNumber=1 scan=56004	4.7440104	2899455.5	2033518.4	2137067.5	1065727.2	1258947.9	1206286.6	965452.25	2387433.2	2313225.5	4692340.0	1886707.5	1900398.1	0.0	0.0	0.0	0.0
B10024SMC-CSF-RA20241218.mzML	controllerType=0 controllerNumber=1 scan=56021	7.9605308	623314.06	521339.8	675470.8	757445.25	982619.5	760168.7	1005896.75	772360.5	961804.7	1372398.5	1025193.6	939678.5	0.0	0.0	0.0	0.0
B10024SMC-CSF-RA20241218.mzML	controllerType=0 controllerNumber=1 scan=56052	22.0	85422.5	137113.92	56264.527	29103.238	70922.97	38739.918	63229.117	36497.21	96206.68	77705.445	95540.984	33270.25	0.0	0.0	0.0	0.0
B10024SMC-CSF-RA20241218.mzML	controllerType=0 controllerNumber=1 scan=56158	22.0	80395.38	118060.55	80314.81	87705.59	127556.77	100404.92	133179.2	104174.13	132337.03	151590.6	109707.39	74672.56	0.0	0.0	0.0	0.0
B10024SMC-CSF-RA20241218.mzML	controllerType=0 controllerNumber=1 scan=56295	22.0	97431.414	169895.27	86126.5	96341.13	180266.52	89435.234	184134.92	77940.04	151108.64	159657.94	170501.42	74072.7	0.0	0.0	0.0	0.0
B10024SMC-CSF-RA20241218.mzML	controllerType=0 controllerNumber=1 scan=56351	16.205671	433379.2	353493.25	430503.47	413004.4	426327.25	447969.66	402262.75	451476.28	536123.25	770370.2	415669.3	470428.44	0.0	0.0	0.0	0.0
B10024SMC-CSF-RA20241218.mzML	controllerType=0 controllerNumber=1 scan=56368	22.0	321549.72	314345.34	319780.66	303808.16	360747.25	285007.44	357627.75	290874.34	373247.5	594906.4	376104.6	322750.66	0.0	0.0	0.0	0.0
B10024SMC-CSF-RA20241218.mzML	controllerType=0 controllerNumber=1 scan=56454	10.187806	552438.25	407637.4	409356.78	386337.78	423105.34	435722.94	400564.06	337600.94	290454.84	594375.44	238876.08	339501.7	0.0	0.0	0.0	0.0
B10024SMC-CSF-RA20241218.mzML	controllerType=0 controllerNumber=1 scan=56488	22.0	123426.945	99925.836	155809.33	74189.19	70016.33	83360.914	59630.07	75745.56	70214.08	126581.9	68010.64	62126.18	0.0	0.0	0.0	0.0
B10024SMC-CSF-RA20241218.mzML	controllerType=0 controllerNumber=1 scan=56615	22.0	141677.33	115136.9	146534.31	166186.7	155385.0	175437.73	155206.95	141075.48	136936.28	259973.27	131323.16	152636.52	0.0	0.0	0.0	0.0
B10024SMC-CSF-RA20241218.mzML	controllerType=0 controllerNumber=1 scan=56622	22.0	186485.42	494926.16	160972.52	204338.06	495212.28	168906.4	457977.5	156785.0	431703.7	294698.8	396798.28	199711.52	0.0	0.0	0.0	0.0
B10024SMC-CSF-RA20241218.mzML	controllerType=0 controllerNumber=1 scan=56730	22.0	787063.7	734240.0	607288.5	525064.6	593371.9	468617.8	416137.78	709143.75	534554.7	1216718.1	554192.0	405035.56	0.0	0.0	0.0	0.0
